customerID,actual_churn,predicted_churn,churn_probability
CUST_002867,0,0,0.08155179268587878
CUST_004632,0,0,0.15062789894264375
CUST_002449,0,0,0.1917030833787331
CUST_002799,1,1,0.6151378005787285
CUST_004890,0,1,0.6029475137410936
CUST_000742,0,0,0.21491814879643345
CUST_001458,0,0,0.13345639321362143
CUST_000918,0,0,0.36699764373603183
CUST_003172,0,0,0.13745687424279265
CUST_000035,0,0,0.16983862151854462
CUST_002534,0,0,0.4925189156180604
CUST_002013,0,0,0.18223938072061732
CUST_003761,1,0,0.3694504341531473
CUST_002588,0,1,0.590471389193755
CUST_001743,0,1,0.8218358215201021
CUST_003393,1,1,0.84605454160217
CUST_002352,0,0,0.44783892994317537
CUST_002607,1,0,0.3139307082731367
CUST_003281,1,0,0.47030247910270034
CUST_002443,0,1,0.7279514890823717
CUST_004172,1,0,0.38643051618411767
CUST_003525,0,0,0.45661043107261856
CUST_000347,0,0,0.2940644068445374
CUST_003166,1,1,0.5496196236191878
CUST_000218,0,0,0.45480078036146043
CUST_002941,0,0,0.3332807804488034
CUST_000501,0,0,0.10726388318376417
CUST_002089,1,1,0.5948712739680414
CUST_004501,0,0,0.19783871818414947
CUST_003814,0,0,0.17204861690913803
CUST_003532,1,1,0.7931335674626595
CUST_003484,1,1,0.9023487138965465
CUST_004158,0,0,0.12644196284603923
CUST_003663,0,0,0.14164897576332916
CUST_002178,0,0,0.17271318250206205
CUST_004367,0,0,0.354073532539556
CUST_001267,1,1,0.5470771155969621
CUST_001137,1,0,0.3958964754616524
CUST_003709,1,1,0.5135719529014534
CUST_000549,1,1,0.7512902635971273
CUST_002960,1,0,0.4193913414648404
CUST_001856,0,0,0.4786822582646962
CUST_003535,1,0,0.3729763992367297
CUST_004120,0,0,0.4318179874359943
CUST_004891,0,0,0.1680042561398954
CUST_003895,0,1,0.6042732937533102
CUST_001920,0,1,0.6669356529141887
CUST_001063,0,0,0.37740135444974515
CUST_000643,0,0,0.23931674124205587
CUST_002035,0,1,0.5685168243042052
CUST_000369,1,1,0.7983496096812532
CUST_000721,0,0,0.4517493961683528
CUST_004094,1,0,0.35041189806095424
CUST_002090,1,0,0.35197559823410524
CUST_000612,0,0,0.18826730117035798
CUST_003627,1,1,0.7040186664306166
CUST_002973,0,1,0.5481823405196471
CUST_002315,0,1,0.5470684098019283
CUST_004099,0,0,0.4199133577606177
CUST_003417,0,1,0.7123315358544734
CUST_001571,1,0,0.33726352084277605
CUST_000073,0,0,0.325834302424728
CUST_000939,0,0,0.19388033920076458
CUST_001240,1,0,0.33134614876385254
CUST_003371,0,0,0.14799699175455786
CUST_002761,0,0,0.11976255275696782
CUST_004935,0,0,0.4013792217310368
CUST_003900,1,0,0.38166469500619776
CUST_003750,0,0,0.08583737738709724
CUST_004709,1,1,0.5960323864616898
CUST_000788,0,0,0.49558604813981755
CUST_003148,0,0,0.4247902045580821
CUST_002302,1,1,0.6320107818843134
CUST_004806,0,0,0.37418444031320036
CUST_003347,0,0,0.2093777812607519
CUST_002446,0,0,0.36107190248735604
CUST_002314,0,0,0.4916035172356927
CUST_003969,1,1,0.5068461936934096
CUST_002595,1,1,0.7948014387165679
CUST_002006,1,1,0.7887378048334297
CUST_002094,1,1,0.8839970457840843
CUST_001444,0,0,0.1609404414254526
CUST_004874,1,1,0.5307020467218234
CUST_003143,0,1,0.5617215010477805
CUST_003118,1,0,0.23801398996218517
CUST_001828,0,0,0.47245048165917336
CUST_004360,0,0,0.41488214551678115
CUST_002881,0,1,0.6179181817626933
CUST_002700,0,0,0.09482553663618774
CUST_000680,0,0,0.263653584325953
CUST_000871,0,1,0.5611421953140976
CUST_000006,0,0,0.3935483849219369
CUST_001056,0,0,0.22823185518620293
CUST_002625,1,1,0.9251905258952853
CUST_003516,1,0,0.3028621515386539
CUST_004458,0,0,0.18965119376739945
CUST_004400,0,1,0.8777156949989744
CUST_001320,0,1,0.5638061101587458
CUST_001145,0,0,0.1706115831137902
CUST_004034,0,0,0.14841404625478505
CUST_000194,1,1,0.7544306400152723
CUST_000414,0,1,0.7523379292943031
CUST_004551,1,0,0.4927926331603987
CUST_003016,1,0,0.37858812062291924
CUST_003465,0,0,0.1876513751702144
CUST_004383,0,1,0.5436492929327169
CUST_004446,0,1,0.5665477887124653
CUST_004856,0,1,0.5101001487758536
CUST_000734,1,0,0.22735985147694107
CUST_000317,1,0,0.16088195937549257
CUST_004870,1,1,0.7694347314422361
CUST_001973,0,0,0.41804719318889055
CUST_003452,1,0,0.4739079874288721
CUST_000341,1,1,0.7659354110653229
CUST_003486,0,0,0.1925455337306571
CUST_002445,0,1,0.5482614553405707
CUST_004880,0,0,0.13772882894624996
CUST_001773,0,1,0.5263219414944421
CUST_000911,1,0,0.4102745836164749
CUST_004898,0,0,0.33280086047192226
CUST_001172,0,0,0.4172290361960567
CUST_002855,1,0,0.3011603270376613
CUST_001211,0,0,0.12442603506202214
CUST_002461,0,0,0.10866081497851171
CUST_000543,1,0,0.2042262372443175
CUST_002349,1,0,0.47943076345462826
CUST_003044,1,0,0.2577309588924102
CUST_003366,1,1,0.6290317210003107
CUST_000261,1,1,0.7620153962281494
CUST_001537,0,0,0.20514767227893352
CUST_004244,0,1,0.6940630713172362
CUST_000935,1,1,0.8610804549422262
CUST_001314,1,0,0.37085189484736314
CUST_001632,0,0,0.14439467726015615
CUST_002360,0,0,0.1271321331495202
CUST_001424,1,0,0.12518847941681563
CUST_004276,0,0,0.3928092812662208
CUST_000180,0,0,0.17659651999838452
CUST_004134,0,0,0.1377990755650144
CUST_000067,0,0,0.3206211832434455
CUST_004225,0,1,0.7710405891326411
CUST_001904,0,0,0.2808597369336922
CUST_004569,0,0,0.11131403800212843
CUST_004961,0,0,0.1792479231649857
CUST_001410,0,0,0.30175346862960767
CUST_002893,0,0,0.16471876571161626
CUST_004298,1,0,0.09313264571528859
CUST_002634,0,0,0.25635531511003506
CUST_003671,1,0,0.2578080890620972
CUST_003294,0,1,0.6412246469231161
CUST_002269,1,1,0.5669253109052024
CUST_004408,1,0,0.3918963754100578
CUST_002833,0,0,0.20613708032959455
CUST_004757,0,0,0.34623428553832913
CUST_004123,0,1,0.5779988730987834
CUST_003254,0,0,0.24445141976865084
CUST_004320,0,0,0.3455562524619567
CUST_002020,1,1,0.5223621563706525
CUST_004466,1,0,0.44918796323557053
CUST_002107,0,0,0.26147859813197777
CUST_004131,0,0,0.2546616087798532
CUST_003425,0,1,0.610228860040729
CUST_004511,1,1,0.6636381164964423
CUST_001279,1,1,0.836077191108123
CUST_004105,0,1,0.7095307273270675
CUST_002393,1,1,0.6842363842747442
CUST_004313,0,0,0.28079351534355873
CUST_004344,1,0,0.450655534754113
CUST_003849,1,1,0.8464160478538667
CUST_000187,0,0,0.11904321593124151
CUST_001191,0,1,0.6282530271066142
CUST_000722,1,0,0.2821589399227613
CUST_000300,1,1,0.6705959726028883
CUST_001822,0,0,0.20430938659453782
CUST_003753,1,1,0.7665302649248343
CUST_004425,1,1,0.5952272930501199
CUST_001202,0,0,0.22851562554855798
CUST_003924,0,1,0.572692762066819
CUST_002807,0,0,0.42397994693101676
CUST_004495,0,0,0.18522959951102289
CUST_001062,0,1,0.63155797514418
CUST_003760,1,1,0.7431515683973625
CUST_003835,0,1,0.7776408957335424
CUST_001609,0,0,0.4071730843929578
CUST_004349,1,1,0.5697203069837636
CUST_001078,0,1,0.5700807730978045
CUST_001508,1,0,0.2699067459014883
CUST_000746,0,0,0.4224371185460948
CUST_000748,0,0,0.28687490331123816
CUST_002189,1,1,0.5682336162101882
CUST_002181,0,0,0.2743090262948848
CUST_001882,1,1,0.6825098472917684
CUST_003878,1,1,0.5671990808232784
CUST_003867,0,1,0.6288211750629209
CUST_004713,1,1,0.5924373694095948
CUST_004115,0,0,0.13911522534745713
CUST_004085,1,1,0.7545938042423803
CUST_003537,0,0,0.435794804161797
CUST_004375,0,0,0.4350682475998059
CUST_001373,0,0,0.2043357731396913
CUST_003346,0,1,0.5104710884396207
CUST_002988,0,0,0.1991514381225766
CUST_002439,0,0,0.23588445134376007
CUST_003117,1,1,0.8253829038059666
CUST_001776,1,1,0.7199794909348928
CUST_004626,1,1,0.7301485950592591
CUST_003279,1,1,0.770387483191286
CUST_002290,0,0,0.11404210802593606
CUST_003055,0,1,0.5752899888009477
CUST_000867,0,0,0.25712804792224003
CUST_001317,0,0,0.11590551098580232
CUST_002001,0,0,0.23524517011695728
CUST_003844,0,0,0.10337088951697798
CUST_002064,0,0,0.2646813309546559
CUST_002864,0,0,0.18422625903336337
CUST_002260,0,0,0.3011443583339629
CUST_002149,0,0,0.14909650769140312
CUST_001024,1,1,0.7486636010257544
CUST_002577,1,0,0.11652463744011336
CUST_004010,0,0,0.1054244772173088
CUST_003792,0,0,0.39826982429250884
CUST_000020,1,1,0.7529274886511257
CUST_001369,1,1,0.7248826169918039
CUST_001034,1,1,0.709660056962797
CUST_003832,1,0,0.49148854387958224
CUST_003831,0,1,0.5730282329772716
CUST_003680,1,1,0.8307357507426736
CUST_003139,0,0,0.44725015194337875
CUST_004547,0,0,0.22076372671768965
CUST_001711,0,0,0.46348401547497353
CUST_002687,0,0,0.37999701572092975
CUST_003200,1,0,0.46850036969552467
CUST_004241,1,1,0.8693864720316009
CUST_004384,1,1,0.5508949411386803
CUST_003333,0,0,0.2096149691320222
CUST_000108,1,1,0.6596002457219338
CUST_004285,1,1,0.6965601283875266
CUST_003596,1,1,0.7581874219332179
CUST_004048,1,1,0.8200922424624576
CUST_004900,0,0,0.11684147131500247
CUST_003899,0,0,0.27237120642811796
CUST_003612,1,0,0.42276918030297395
CUST_003161,0,0,0.25181979855055003
CUST_001065,1,0,0.20237948863696423
CUST_003589,1,0,0.1082849255930012
CUST_002422,1,1,0.7736597998408198
CUST_003538,1,0,0.3229913550672402
CUST_001479,1,0,0.35060460722605574
CUST_003231,0,0,0.4573880183625676
CUST_000377,0,0,0.38042417856712474
CUST_002950,1,1,0.7502597324968787
CUST_000468,1,1,0.7704931337082314
CUST_000431,0,0,0.40116378660289415
CUST_001197,1,1,0.7270495914789953
CUST_003963,1,1,0.7426936131112982
CUST_002591,0,0,0.22910864652075202
CUST_001237,1,0,0.26694215729055565
CUST_002313,0,0,0.10739951797241984
CUST_000956,0,0,0.4419465173383018
CUST_002339,1,1,0.7531866879691749
CUST_001820,1,1,0.6485003954747409
CUST_003385,1,1,0.7390513972622489
CUST_003439,1,1,0.7371032366271166
CUST_004711,1,0,0.37409617742773665
CUST_004825,1,1,0.5728588026705104
CUST_004177,0,1,0.6396593110030365
CUST_001189,1,0,0.4477993396253466
CUST_001702,1,0,0.18101560212015994
CUST_003378,1,1,0.5248713579578095
CUST_001230,1,1,0.8103341168740121
CUST_004785,0,1,0.5258221889443846
CUST_001894,1,0,0.10481902448666101
CUST_001284,1,1,0.7642980213921661
CUST_003657,1,0,0.2540262932985125
CUST_000504,0,0,0.4048564704456762
CUST_003515,0,0,0.2845909108272438
CUST_004080,1,0,0.4104361706320341
CUST_001774,0,0,0.198758116769096
CUST_002467,0,1,0.5961490903106184
CUST_000761,0,0,0.13902130061924944
CUST_002790,0,0,0.3046349790152305
CUST_001523,0,1,0.6286430648251373
CUST_001591,0,0,0.1700548621260312
CUST_004110,1,0,0.4809841511534518
CUST_000359,0,1,0.5053529391052113
CUST_004868,0,0,0.2800206051935154
CUST_004936,0,0,0.19097296936089847
CUST_001644,0,1,0.6707878081739264
CUST_002012,0,0,0.2962616825890331
CUST_000965,1,1,0.7486159943538174
CUST_001294,0,1,0.7283635554890208
CUST_000882,1,0,0.4989348960800164
CUST_004303,1,0,0.43659618067291406
CUST_001185,1,0,0.24201024039029995
CUST_003380,1,1,0.5795569209922408
CUST_003549,1,1,0.5126630715207976
CUST_002826,0,0,0.14836463501358974
CUST_000002,0,1,0.541176330817307
CUST_003298,1,0,0.18163306127316214
CUST_003412,0,0,0.43692914212166284
CUST_003686,1,0,0.3052468671580021
CUST_003112,0,0,0.17779165679608158
CUST_001688,1,0,0.23914520859197302
CUST_002957,0,0,0.44827988617549336
CUST_000397,1,1,0.6683028189079995
CUST_000723,0,0,0.35224197714350214
CUST_001589,0,1,0.7572296427019155
CUST_001670,1,0,0.39261512313686997
CUST_001140,0,1,0.6327832656874766
CUST_003147,1,1,0.5187742484251145
CUST_003995,0,0,0.26799870426682054
CUST_004743,0,1,0.7849652922394859
CUST_001133,1,1,0.7456876939197733
CUST_002051,1,0,0.3530123111421067
CUST_000974,0,0,0.41859671520821307
CUST_004859,0,0,0.23305348993883918
CUST_000372,1,0,0.41564176931492347
CUST_003875,0,1,0.6136440263576532
CUST_003155,0,0,0.33747250553341884
CUST_000147,1,0,0.2855608218136403
CUST_004124,1,1,0.8691346539383945
CUST_004200,1,0,0.16583573021504136
CUST_004864,0,0,0.20180261053404813
CUST_000444,0,0,0.4280881985791333
CUST_004904,0,0,0.3129172060779352
CUST_001979,1,1,0.7494335541715462
CUST_002783,0,0,0.20522192708427842
CUST_001241,1,1,0.5746338526524254
CUST_003068,0,0,0.27043656250873166
CUST_004387,1,0,0.20194577363522764
CUST_001837,1,1,0.5315981470106765
CUST_003790,1,1,0.5961226664928664
CUST_000028,0,0,0.4320879540554574
CUST_004959,0,0,0.2728019120328478
CUST_001268,1,1,0.7631466749583445
CUST_003861,0,1,0.7534863104298907
CUST_003533,0,0,0.20604351509271468
CUST_003126,1,1,0.6237011903000982
CUST_002981,1,0,0.4767114649241495
CUST_004322,0,0,0.17309098915780335
CUST_001781,0,0,0.3073655058406915
CUST_003953,1,1,0.5916683675126264
CUST_001899,0,0,0.4105945494437575
CUST_004153,1,1,0.5865379459411602
CUST_000934,0,0,0.10190738132867218
CUST_003144,0,1,0.5535452884059316
CUST_004871,1,1,0.6056227466995323
CUST_002240,0,1,0.5228254498059698
CUST_004974,1,1,0.804300863484396
CUST_004186,1,0,0.422595734006334
CUST_002209,0,0,0.4315185232750831
CUST_002382,0,0,0.3213292317362294
CUST_000990,1,1,0.5935259223797503
CUST_002669,1,1,0.6737894075693431
CUST_004969,0,1,0.5228128668851425
CUST_001841,1,1,0.794498780719873
CUST_003317,1,1,0.7620304976100307
CUST_000217,1,0,0.4715045392090234
CUST_004210,1,1,0.8231201905407401
CUST_001981,1,0,0.28720075113019666
CUST_003324,1,1,0.5389028120731624
CUST_000751,0,0,0.39298804110881436
CUST_003877,0,0,0.4235620286317261
CUST_000276,1,1,0.8167406269754413
CUST_003584,1,1,0.5744280820525544
CUST_003887,0,1,0.7844124174898485
CUST_003377,0,1,0.8157919101219976
CUST_002486,0,0,0.12876299147428888
CUST_001132,0,0,0.10380943348341604
CUST_001173,1,1,0.6928290168736958
CUST_001126,0,0,0.19987117848480537
CUST_004998,1,0,0.3575548084929744
CUST_004792,1,0,0.24867303744479424
CUST_004726,0,0,0.4404056741041088
CUST_003159,1,1,0.6290334387927154
CUST_002656,1,1,0.5385769111828683
CUST_004673,1,1,0.6361454659276468
CUST_001986,1,1,0.7094764994536737
CUST_002681,0,1,0.5926009510484451
CUST_004786,0,1,0.7547783329340289
CUST_001221,1,1,0.677408168608194
CUST_003089,0,0,0.21929534969790285
CUST_002802,0,0,0.11569755231849785
CUST_004252,0,0,0.4970506975081645
CUST_004478,0,0,0.39649034111911996
CUST_001832,1,1,0.8414653132634221
CUST_001534,0,0,0.4497040025658493
CUST_003614,0,1,0.6056974293182815
CUST_003603,1,0,0.48151094218437335
CUST_003536,1,1,0.7488556100600338
CUST_000709,0,0,0.16661963504141775
CUST_002131,0,0,0.1355615545131522
CUST_001109,0,1,0.6210460410345632
CUST_001435,0,1,0.5188863907034085
CUST_000247,0,0,0.43945232161509223
CUST_002776,1,0,0.4483957166304075
CUST_003813,1,1,0.7516468672451394
CUST_002175,0,0,0.09134518882687513
CUST_002837,1,0,0.22368115386779058
CUST_001865,0,0,0.1334554809684601
CUST_002259,1,1,0.505778366918078
CUST_000756,0,1,0.6085773183013007
CUST_001910,1,0,0.2783596634136414
CUST_001727,0,1,0.7297884824547373
CUST_003409,0,1,0.6126967946747787
CUST_001777,0,0,0.2966976099075716
CUST_004481,1,1,0.5611233010588721
CUST_001816,0,0,0.13164332751074667
CUST_000066,0,1,0.7841757454100194
CUST_004622,0,0,0.4890795893243914
CUST_001860,1,0,0.3628174265608966
CUST_000997,0,0,0.13280785426298553
CUST_002547,0,0,0.1375182833100847
CUST_002682,1,0,0.47733409213767425
CUST_002055,1,1,0.8945958263345984
CUST_000469,0,0,0.2575442180964253
CUST_002531,1,1,0.6988218756783579
CUST_000949,0,0,0.37854536807522904
CUST_004628,0,0,0.3818818700647234
CUST_004794,0,0,0.21825036238280374
CUST_000091,1,1,0.5401444419469993
CUST_000404,1,1,0.579512071594059
CUST_003349,1,1,0.6522206510608523
CUST_004773,0,0,0.3828335802394436
CUST_001568,1,0,0.36027261148827266
CUST_002384,1,1,0.8776068244258727
CUST_001119,1,0,0.35152651908814014
CUST_003374,0,1,0.6990162020406545
CUST_001964,1,0,0.3303050044644945
CUST_003337,1,1,0.5518843074865396
CUST_002268,0,0,0.2481163878772627
CUST_001779,1,1,0.8596279072674602
CUST_004531,0,0,0.12719129318883093
CUST_003873,1,0,0.3563866331969811
CUST_004580,0,1,0.5738086213002055
CUST_002847,1,0,0.3934707911755852
CUST_000265,1,1,0.693408226152932
CUST_002100,1,0,0.49094189000010063
CUST_003296,0,1,0.6905425783021533
CUST_004226,1,1,0.7696896427394999
CUST_001258,1,0,0.3966558283622964
CUST_004051,0,0,0.405183783343606
CUST_001992,1,1,0.7870686009643638
CUST_004837,1,0,0.4210563337093126
CUST_001785,0,1,0.6902774144740007
CUST_001863,0,1,0.8062275233376693
CUST_002756,0,0,0.3332114419802646
CUST_002087,1,1,0.6160325739445397
CUST_001051,1,0,0.18744566028474
CUST_001157,0,1,0.7560836235605336
CUST_004621,1,1,0.5308936672530423
CUST_000913,0,1,0.8221398871361008
CUST_004515,0,0,0.1249765499806773
CUST_003053,1,1,0.6630981894529161
CUST_004409,1,0,0.34811356831080065
CUST_002032,0,1,0.780314231439976
CUST_002125,0,0,0.4865958758196152
CUST_000696,1,0,0.24595962182502612
CUST_004240,0,0,0.34763795588904495
CUST_001623,1,1,0.7525321518457752
CUST_003620,1,0,0.37488607998595214
CUST_001922,0,0,0.4193449585229629
CUST_001934,0,0,0.3136295062255026
CUST_001481,1,1,0.8018309065753236
CUST_003779,1,1,0.7849922950516194
CUST_002549,0,1,0.6260768388794214
CUST_000415,1,1,0.8048917844367841
CUST_003711,0,0,0.13486145611322112
CUST_000904,0,0,0.3625899713159122
CUST_003162,0,0,0.43551283895489035
CUST_001543,0,0,0.1470466110439969
CUST_001772,0,0,0.48653598356099975
CUST_003922,1,1,0.7518913589316589
CUST_004703,1,1,0.5275517109721142
CUST_002933,1,1,0.782076878291935
CUST_000947,1,1,0.7932908812005053
CUST_004282,1,1,0.6384185402348077
CUST_001225,0,1,0.5949378555057102
CUST_001554,0,1,0.7565566239088689
CUST_003901,1,1,0.7976871566063457
CUST_003420,1,1,0.8314487633857454
CUST_000178,1,1,0.6241417161720517
CUST_003570,0,0,0.41404004181570325
CUST_001181,1,0,0.4254602727706475
CUST_004232,1,1,0.5026192027106896
CUST_000385,1,1,0.6376543774107997
CUST_003994,1,1,0.726520790546411
CUST_000395,0,0,0.30767624944382077
CUST_004922,1,1,0.7873812612913443
CUST_001242,0,0,0.24902829196689039
CUST_000522,1,1,0.6664304468828847
CUST_002156,1,0,0.2169580891545159
CUST_000640,1,1,0.7745728389455413
CUST_002018,0,0,0.1684858335196918
CUST_001631,0,0,0.2717181646140933
CUST_004222,1,1,0.6946327631221206
CUST_001097,0,0,0.12445385597461574
CUST_000344,1,0,0.48677651621239365
