,accuracy,precision,recall,f1_score,roc_auc,y_pred,y_pred_proba
 0.46 0.14 0.59 0.65 0.47 0.2  0.75 0.33 0.39 0.24 0.49 0.33 0.49 0.14
 0.39 0.49 0.24 0.31 0.52 0.52 0.22 0.64 0.31 0.59 0.52 0.44 0.37 0.26
 0.49 0.48 0.06 0.36 0.31 0.48 0.38 0.26 0.36 0.36 0.61 0.4  0.68 0.35
 0.74 0.5  0.31 0.67 0.85 0.47 0.36 0.21 0.42 0.61 0.56 0.33 0.89 0.2
 0.17 0.43 0.49 0.65 0.19 0.57 0.32 0.19 0.77 0.63 0.49 0.43 0.75 0.69
 0.19 0.57 0.53 0.06 0.46 0.59 0.35 0.55 0.12 0.39 0.69 0.35 0.87 0.4
 0.49 0.37 0.5  0.54 0.57 0.56 0.73 0.55 0.86 0.18 0.36 0.44 0.49 0.79
 0.49 0.66 0.78 0.14 0.26 0.65 0.15 0.37 0.29 0.54 0.56 0.55 0.61 0.65
 0.6  0.78 0.63 0.2  0.11 0.38 0.3  0.79 0.5  0.54 0.46 0.77 0.17 0.22
 0.53 0.44 0.52 0.38 0.63 0.05 0.24 0.1  0.58 0.4  0.37 0.63 0.57 0.24
 0.5  0.25 0.65 0.49 0.32 0.16 0.18 0.52 0.86 0.2  0.5  0.37 0.42 0.3
 0.49 0.62 0.51 0.22 0.35 0.87 0.5  0.62 0.37 0.44 0.2  0.93 0.23 0.39
 0.59 0.56 0.55 0.5  0.75 0.72 0.42 0.31 0.71 0.37 0.72 0.9  0.47 0.58
 0.34 0.72 0.43 0.75 0.13 0.55 0.34 0.81 0.5  0.38 0.21 0.66 0.47 0.55
 0.45 0.79 0.77 0.69 0.72 0.14 0.43 0.59 0.1  0.51 0.72 0.46 0.7  0.71
 0.74 0.62 0.73 0.59 0.65 0.55 0.52 0.44 0.43 0.53 0.61 0.34 0.83 0.39
 0.59 0.32 0.77 0.18 0.37 0.72 0.09 0.53 0.51 0.19 0.22 0.56 0.16 0.44
 0.87 0.53 0.58 0.52 0.69 0.25 0.52 0.69 0.55 0.82 0.17 0.56 0.39 0.46
 0.81 0.42 0.12 0.71 0.12 0.48 0.54 0.05 0.14 0.38 0.81 0.65 0.43 0.64
 0.26 0.6  0.38 0.5  0.46 0.51 0.52 0.34 0.65 0.2  0.34 0.85 0.5  0.89
 0.51 0.33 0.62 0.21 0.57 0.41 0.55 0.14 0.69 0.74 0.19 0.7  0.76 0.34
 0.42 0.61 0.83 0.2  0.77 0.36 0.69 0.57 0.49 0.85 0.59 0.51 0.59 0.61
 0.46 0.46 0.25 0.53 0.43 0.24 0.84 0.25 0.46 0.45 0.64 0.76 0.07 0.88
 0.22 0.52 0.85 0.5  0.36 0.41 0.6  0.19 0.33 0.55 0.53 0.47 0.45 0.74
 0.38 0.26 0.26 0.62 0.29 0.18 0.23 0.72 0.87 0.49 0.8  0.51 0.23 0.81
 0.76 0.53 0.53 0.71 0.7  0.84 0.41 0.56 0.57 0.67 0.74 0.42 0.78 0.6
 0.24 0.89 0.37 0.17 0.77 0.69 0.69 0.54 0.46 0.31 0.29 0.72 0.36 0.18
 0.14 0.53 0.61 0.16 0.58 0.64 0.83 0.62 0.13 0.34 0.71 0.47 0.25 0.76
 0.09 0.51 0.05 0.42 0.6  0.82 0.77 0.42 0.77 0.9  0.42 0.72 0.66 0.51
 0.12 0.67 0.73 0.71 0.53 0.79 0.46 0.46 0.79 0.71 0.68 0.65 0.23 0.36
 0.5  0.68 0.43 0.47 0.88 0.19 0.48 0.6  0.8  0.05 0.14 0.45 0.77 0.35
 0.9  0.64 0.2  0.81 0.57 0.54 0.57 0.66 0.44 0.8  0.41 0.48 0.51 0.24
 0.47 0.71 0.63 0.41 0.39 0.2  0.63 0.57 0.62 0.52 0.32 0.72 0.4  0.62
 0.47 0.67 0.49 0.7  0.55 0.53 0.29 0.49 0.51 0.13 0.32 0.71 0.5  0.23
 0.66 0.55 0.14 0.83 0.28 0.54 0.71 0.83 0.27 0.13 0.27 0.47 0.52 0.88
 0.68 0.59 0.42 0.24 0.51 0.17 0.15 0.41 0.18 0.58 0.41 0.76 0.31 0.64
 0.64 0.49 0.51 0.29 0.45 0.85 0.27 0.63 0.57 0.47 0.58 0.35 0.54 0.64
 0.72 0.61 0.15 0.73 0.29 0.31 0.41 0.54 0.35 0.46 0.19 0.39 0.62 0.47
 0.74 0.33 0.32 0.39 0.3  0.25 0.71 0.57 0.24 0.43 0.5  0.61 0.42 0.08
 0.48 0.2  0.14 0.7  0.89 0.46 0.67 0.68 0.45 0.7  0.15 0.69 0.79 0.7
 0.49 0.55 0.33 0.61 0.33 0.45 0.52 0.46 0.48 0.23 0.48 0.37 0.6  0.59
 0.24 0.62 0.4  0.78 0.75 0.71 0.47 0.15 0.5  0.33 0.27 0.28 0.71 0.45
 0.57 0.29 0.61 0.77 0.44 0.75 0.67 0.64 0.57 0.15 0.71 0.7  0.65 0.69
 0.77 0.66 0.43 0.71 0.63 0.15 0.54 0.94 0.14 0.52 0.58 0.44 0.64 0.64
 0.65 0.54 0.52 0.15 0.76 0.78 0.43 0.55 0.64 0.4  0.24 0.7  0.49 0.7
 0.53 0.54 0.35 0.21 0.09 0.38 0.68 0.39 0.32 0.41 0.24 0.66 0.33 0.13
 0.19 0.28 0.66 0.43 0.36 0.62 0.48 0.71 0.36 0.47 0.56 0.73 0.58 0.41
 0.65 0.55 0.19 0.29 0.32 0.23 0.62 0.08 0.77 0.8  0.55 0.5  0.58 0.23
 0.58 0.68 0.6  0.28 0.8  0.2  0.59 0.88 0.4  0.72 0.66 0.72 0.87 0.82
 0.76 0.55 0.68 0.62 0.69 0.37 0.77 0.1  0.42 0.5  0.16 0.62 0.79 0.2
 0.27 0.17 0.44 0.66 0.46 0.52 0.23 0.62 0.51 0.56 0.28 0.36 0.38 0.37
 0.72 0.83 0.16 0.7  0.38 0.86 0.37 0.56 0.48 0.26 0.68 0.29 0.18 0.19
 0.67 0.2  0.65 0.53 0.87 0.12]"
XGBoost,0.632,0.6049382716049383,0.625531914893617,0.6150627615062761,0.6937334403853874,"[0 0 0 1 1 0 0 1 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 0 1
 1 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1
 0 0 0 0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1
 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0
 1 1 1 0 0 1 1 0 1 0 1 0 0 1 0 0 1 1 0 1 1 0 1 0 1 0 1 1 0 1 0 0 0 1 1 0 0
 0 0 1 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1
 0 1 0 1 1 1 0 1 0 1 1 1 0 1 1 1 0 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 1 0 0 1 0
 0 1 1 1 1 1 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 0 1 1 1 1 0 0 0
 0 1 0 1 0 0 0 0 1 0 1 0 1 1 0 1 1 1 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0 0 1 1 1
 0 1 1 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 0 0 1
 0 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 1 0 0
 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 1 0
 1 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 1
 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 0 0 0 0 0 1 0 1 1 0 1 1 1 0 1 1 0 1 0 1 0 0
 1 0 0 1 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1 0 1 0 0 1 1 1 0 1 1 0 1 1 0 0 1
 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 1 0 1 0 1 1 0
 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 0 1
 0 0 1 1 0 1 1 1 1 0 0 0 1 0 0 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 0 0 1 1 1 0
 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 0 0 0 1 0 0 0 1 1 1 1 0
 1 0 0 1 1 0 1 0 1 1 0 0 1 1 0 0 0 1 1 1 0 0 1 0 1 1 1 1 1 1 1 0 0 0 0 0 1
 0 0 1 1 0 1 0 0 1 1 0 0 0 1 0 1 1 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 1 1 0
 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0
 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 1 1 1 0 0 1 0 0
 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 0 1 1 0 1 0 1 0
 0 1 0 0 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 0 1 0 1 1 1 1 0 1
 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 0
 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 1
 0]","[0.05319994 0.33231723 0.2079879  0.6207532  0.53664875 0.3111231
 0.01843887 0.55497974 0.01897852 0.72943413 0.4702126  0.1359754
 0.51738775 0.26270834 0.94293404 0.8697625  0.7215349  0.22353908
 0.3013752  0.56407344 0.18383874 0.38315833 0.1074147  0.28166965
 0.8613521  0.5834951  0.05853232 0.73607576 0.10990588 0.0303133
 0.84418106 0.9706826  0.00763713 0.00581653 0.04621853 0.27635744
 0.85349077 0.70282054 0.58973604 0.7155395  0.3985269  0.3278238
 0.407091   0.4437354  0.0905677  0.80287045 0.57485855 0.20029561
 0.01367081 0.34852296 0.9528322  0.3138291  0.16514765 0.67041403
 0.27103198 0.6970621  0.19833988 0.632042   0.48266202 0.5892075
 0.17278059 0.45296884 0.1424559  0.09930746 0.01053584 0.00176236
 0.8874525  0.6573249  0.02077253 0.28998217 0.596492   0.32198527
 0.60864145 0.8086565  0.01766112 0.2843744  0.4440296  0.4653138
 0.79005903 0.7520782  0.96374345 0.08664869 0.5721332  0.3011826
 0.04979942 0.76633114 0.43123573 0.843915   0.00519326 0.05656389
 0.72756654 0.5075665  0.1672144  0.99865806 0.11297017 0.30148458
 0.8600607  0.34742567 0.18917814 0.02813311 0.8539089  0.9291843
 0.18563329 0.257613   0.1941571  0.83549374 0.76904434 0.17560126
 0.12226889 0.08747013 0.9880057  0.66443086 0.72964275 0.72693354
 0.07975211 0.41034046 0.01104956 0.3904272  0.19377056 0.20209002
 0.67103684 0.12395141 0.13199365 0.00405185 0.39116746 0.43764666
 0.32377556 0.541531   0.89192677 0.03398411 0.9208374  0.9990939
 0.6633149  0.01301651 0.03921972 0.0168349  0.20470652 0.10637914
 0.10413125 0.6868768  0.81981885 0.34548712 0.00278546 0.51520455
 0.30756655 0.2854478  0.00338695 0.16992976 0.5992746  0.9196166
 0.583092   0.27305093 0.00356502 0.6733048  0.6135109  0.21225733
 0.62908304 0.44402602 0.7728913  0.10338145 0.47244316 0.78794813
 0.2681996  0.297325   0.7339288  0.71141446 0.20934336 0.63248414
 0.9735667  0.08949055 0.5668882  0.05718271 0.982512   0.02439916
 0.94298553 0.705156   0.02617087 0.8657738  0.3961981  0.04835402
 0.23905542 0.6743537  0.9453264  0.09527155 0.33589008 0.4542454
 0.05304402 0.56689614 0.3234012  0.47736374 0.21890618 0.87103736
 0.6186573  0.9687979  0.8914089  0.03854158 0.6081512  0.6648612
 0.42838436 0.1930213  0.49819764 0.05285836 0.05277571 0.9795616
 0.517238   0.77633524 0.90049714 0.05176083 0.78358775 0.05556985
 0.00799297 0.01448855 0.03054995 0.1628363  0.12161427 0.49503735
 0.00134549 0.6799114  0.00981115 0.05937894 0.6360624  0.98815477
 0.3770745  0.9021939  0.27787495 0.96328837 0.96940774 0.57130915
 0.08641284 0.576478   0.09693505 0.59625113 0.9810388  0.93015754
 0.13802004 0.72271764 0.69670576 0.6957459  0.47649896 0.03709455
 0.35959873 0.5189641  0.3701296  0.01401094 0.08632244 0.96716934
 0.51704675 0.11868472 0.7066614  0.34565425 0.6175783  0.3367368
 0.66646224 0.56693155 0.7595398  0.13674589 0.38028556 0.5004764
 0.43099564 0.4873766  0.6873541  0.558826   0.6996515  0.51640576
 0.6745985  0.7547104  0.2858808  0.18280856 0.49754885 0.86175936
 0.19727226 0.01475779 0.9067326  0.38024583 0.27075255 0.16984369
 0.83408415 0.3749011  0.09649372 0.0476898  0.347615   0.72281647
 0.01584982 0.5990286  0.64941865 0.5108875  0.01216711 0.5742587
 0.05052729 0.6815641  0.7690109  0.5905086  0.5415638  0.16142446
 0.31726366 0.23759001 0.00841557 0.84384936 0.1074394  0.51234156
 0.02905878 0.01830285 0.25331026 0.08731039 0.85526145 0.3100978
 0.8080585  0.43215922 0.8308223  0.5707778  0.08838969 0.74064386
 0.9488852  0.52063006 0.59579325 0.07865673 0.25513095 0.8770937
 0.38907054 0.70939606 0.9914539  0.02875186 0.20532313 0.70415646
 0.8827982  0.4799424  0.03683615 0.7719508  0.17225833 0.05633162
 0.8906971  0.55235386 0.61982906 0.07897858 0.78995335 0.9230264
 0.43451098 0.95872283 0.735111   0.01260876 0.19800517 0.5040629
 0.25036994 0.42085314 0.02794718 0.17721625 0.89317507 0.56654185
 0.99145234 0.17458665 0.11707297 0.05946514 0.7261215  0.4019463
 0.56959444 0.32157284 0.41842818 0.56480795 0.9983563  0.04115812
 0.5093005  0.60065395 0.5020926  0.8460381  0.6006486  0.81824267
 0.91512144 0.07832704 0.03532023 0.8209     0.03461334 0.25982323
 0.20845434 0.8340233  0.22875942 0.4633793  0.77450836 0.71033883
 0.6698462  0.89651287 0.8088152  0.13087048 0.00302393 0.4443653
 0.14807974 0.4705419  0.8152334  0.18934903 0.25034502 0.9780596
 0.04900638 0.02166301 0.6493567  0.20128328 0.55057096 0.13622487
 0.77569085 0.00222238 0.5504763  0.01534652 0.45041102 0.6841065
 0.35245132 0.7341045  0.5996906  0.16109976 0.3246593  0.00914496
 0.491554   0.48288968 0.15215011 0.02331475 0.02828232 0.5845815
 0.9910287  0.09668068 0.5458018  0.41281584 0.3791788  0.25386563
 0.10685264 0.655281   0.25716162 0.05289168 0.31833407 0.98564065
 0.35738793 0.6426747  0.29283568 0.3552161  0.22644398 0.9981729
 0.56156445 0.57501596 0.57791144 0.44823208 0.70716393 0.25583962
 0.6782763  0.6455999  0.7328834  0.21339622 0.93873614 0.33949918
 0.927398   0.94137114 0.52554446 0.2775421  0.12665774 0.9154432
 0.37968877 0.93154866 0.05065937 0.66579014 0.11712132 0.93675196
 0.7643303  0.5445876  0.1188392  0.8106387  0.82789314 0.41169998
 0.8016917  0.7216133  0.91984004 0.5868631  0.71032655 0.03537695
 0.15970339 0.5308971  0.02027703 0.5630592  0.93993807 0.2813112
 0.4079829  0.6580117  0.79339606 0.8426052  0.89576155 0.9010356
 0.8085922  0.598573   0.4603477  0.10174252 0.6535106  0.25391793
 0.5120342  0.3542252  0.90957123 0.6847463  0.6047196  0.17190857
 0.6180735  0.0233967  0.5178144  0.9591376  0.00881417 0.40321308
 0.05843507 0.02287897 0.06318398 0.61865735 0.06897173 0.57025975
 0.92494744 0.29324344 0.82600963 0.93049514 0.87798613 0.15269512
 0.5498503  0.6189947  0.34834495 0.7836111  0.14397484 0.7655021
 0.14881104 0.40588197 0.8001703  0.23568635 0.02120115 0.8182998
 0.0549344  0.5338341  0.5478276  0.05323965 0.13036047 0.1493122
 0.9283632  0.7715169  0.16555165 0.8667196  0.25932813 0.550137
 0.41367656 0.46254903 0.52523243 0.16413203 0.5687544  0.1494529
 0.897616   0.11222041 0.3001586  0.81196517 0.92283183 0.99372476
 0.30245674 0.50263727 0.71293545 0.01777368 0.8265301  0.71531963
 0.4746378  0.08128505 0.69025636 0.38023964 0.2491657  0.8241422
 0.84502256 0.30462402 0.6044829  0.7841934  0.9592474  0.06749331
 0.889112   0.75267166 0.9437976  0.72827095 0.7844249  0.9486756
 0.4685614  0.654974   0.47684273 0.49648225 0.571771   0.30337605
 0.09555177 0.4133715  0.36485603 0.02584546 0.98805237 0.14862563
 0.5391274  0.29000628 0.9236558  0.6315116  0.10804582 0.9051806
 0.03014345 0.7006595  0.7842504  0.3480014  0.18659094 0.10582078
 0.9533353  0.03766312 0.46354362 0.21079603 0.65538794 0.6542924
 0.22446646 0.93768984 0.39071205 0.06414227 0.10551716 0.80456424
 0.3068989  0.00260756 0.47700217 0.9408999  0.9972383  0.7085979
 0.5698222  0.58284515 0.20816202 0.97053164 0.9427546  0.5926553
 0.72901297 0.9662266  0.78190774 0.8522943  0.17795436 0.62402314
 0.3360444  0.4526469  0.86271214 0.30821314 0.53175634 0.12922539
 0.10375619 0.99182546 0.78123814 0.00356737 0.8904216  0.61226076
 0.63475496 0.7445528  0.37908164 0.4622171  0.02897655 0.909678
 0.11030536 0.0064637  0.00278231 0.8129955  0.5554446  0.02565225
 0.88203    0.7137751  0.93874854 0.71157944 0.0111153  0.69519293
 0.94732314 0.58747184 0.05327332 0.9826082  0.02316107 0.5355208
 0.06655433 0.10232146 0.7265927  0.79987645 0.6565759  0.13266191
 0.9016725  0.9996307  0.25308946 0.81205887 0.7024834  0.23831895
 0.01559795 0.8814263  0.51238304 0.95968854 0.4309517  0.73216224
 0.8087095  0.5641478  0.75444925 0.9903717  0.8453379  0.7659654
 0.0580379  0.21174704 0.53119475 0.85040635 0.13287494 0.5884878
 0.9787188  0.07733228 0.37616974 0.4942241  0.98135597 0.03329821
 0.23819476 0.2192284  0.9039571  0.54640305 0.9813774  0.5802699
 0.28254646 0.9821299  0.3724492  0.3826713  0.7609978  0.66940856
 0.11132225 0.60243887 0.14948861 0.6197281  0.5316528  0.02456052
 0.12785429 0.9719509  0.74081403 0.25453377 0.20918654 0.1194485
 0.83039516 0.73130625 0.87016374 0.11445689 0.11610439 0.95083576
 0.4135781  0.87882197 0.5559643  0.7494551  0.71074444 0.8209472
 0.51820403 0.5787884  0.02834432 0.38315025 0.34170315 0.02863691
 0.10763959 0.67545795 0.19652164 0.06171175 0.6896323  0.68656033
 0.05072762 0.893583   0.12180541 0.2772074  0.79885286 0.99465007
 0.36470738 0.07555005 0.2563053  0.71473885 0.43853584 0.94581765
 0.77779835 0.63174963 0.18387899 0.18246232 0.7916422  0.00428663
 0.0401215  0.33895135 0.01329006 0.6515964  0.0993494  0.9236538
 0.2510567  0.2263085  0.4860814  0.6028213  0.57710356 0.44966787
 0.54843324 0.96795434 0.05992726 0.7536931  0.44494408 0.9402038
 0.5774827  0.393542   0.6276311  0.34676898 0.8634164  0.92454076
 0.01373925 0.91458374 0.09522761 0.2957936  0.47200373 0.67484057
 0.15197438 0.53063434 0.01136261 0.3202874  0.95837975 0.5118745
 0.48244667 0.13295777 0.04367039 0.40413007 0.18551956 0.24998873
 0.9494292  0.9132613  0.02098064 0.41790622 0.15939267 0.4252879
 0.64025635 0.02483652 0.57698876 0.00548481 0.00697929 0.33720976
 0.96825254 0.43233258 0.85083497 0.6486828  0.30855656 0.94114006
 0.00450194 0.42760915 0.9809373  0.80522996 0.3135287  0.53308284
 0.27875262 0.4845982  0.16064818 0.05956965 0.68923146 0.38017696
 0.39235765 0.09823833 0.43858534 0.17115735 0.7938516  0.5940451
 0.08458939 0.92515785 0.6172484  0.92290944 0.65462714 0.9060974
 0.28022444 0.01476423 0.5570113  0.2396371  0.1398183  0.5805885
 0.893505   0.5330432  0.8580084  0.13836324 0.8485784  0.443605
 0.3897296  0.71141624 0.56718665 0.45258066 0.7840219  0.02300641
 0.83215445 0.8112878  0.7618004  0.8263142  0.8672772  0.63065356
 0.11581939 0.5983853  0.48080486 0.01714532 0.3316781  0.9791741
 0.02066121 0.6683453  0.70392275 0.5011473  0.42222935 0.9506315
 0.9276     0.43370655 0.5899584  0.04655948 0.95199835 0.49530625
 0.07447486 0.62710196 0.4601658  0.39167154 0.06127859 0.65715164
 0.57022506 0.9201344  0.6136732  0.30085012 0.31905884 0.03418251
 0.01185432 0.7534381  0.8362899  0.24207552 0.05909449 0.14154851
 0.33078137 0.7927656  0.13213265 0.02722955 0.01269652 0.1179457
 0.51596946 0.29221436 0.5302757  0.8133371  0.28659952 0.75388795
 0.34585685 0.5734488  0.7985069  0.6697854  0.8830528  0.21191849
 0.8295953  0.5742184  0.07583746 0.08043765 0.36814913 0.12827475
 0.27933165 0.01220724 0.9135429  0.93858194 0.3243152  0.47680756
 0.7284343  0.01755064 0.4130933  0.6819318  0.7844228  0.05629843
 0.9899357  0.06981843 0.9576767  0.94588524 0.6834874  0.9128741
 0.4189264  0.9031385  0.99824166 0.95534897 0.9674672  0.7040629
 0.52430576 0.7632264  0.5531543  0.4480954  0.91635895 0.00396341
 0.55518335 0.4546403  0.02810076 0.6444595  0.91568285 0.00922743
 0.04894651 0.08221851 0.4508857  0.42688048 0.24809746 0.24837032
 0.12932454 0.87345785 0.5422929  0.4968875  0.1725275  0.347141
 0.27938294 0.23817697 0.8707595  0.69025934 0.10093743 0.9715844
 0.37453818 0.9994024  0.08641489 0.30974466 0.5523785  0.6532481
 0.65718216 0.35996875 0.02659377 0.03492223 0.553036   0.2291128
 0.1433965  0.14635344 0.9820331  0.03089621]"
